Jour;Mois;Puissance moyenne journalière de l'injection RTE (W);Puissance moyenne journalière du refoulement RTE (W);Puissance moyenne journalière du soutirage net vers autres GRD (W);Puissance moyenne journalière des pertes modélisées (W);Puissance moyenne journalière de la consommation totale (W);Puissance moyenne journalière de la consommation totale HTA (W);Puissance moyenne journalière de la consommation télérelevée HTA (W);Puissance moyenne journalière de la consommation télérelevée BT SUP 36 (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Professionelle (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la consommation profilée HTA (W);Puissance moyenne journalière de la consommation profilée BT SUP 36 (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Professionnelle (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la production totale (W);Puissance moyenne journalière de la production télérelevée totale (W);Puissance moyenne journalière de la production profilée totale (W);Puissance moyenne journalière de la production photovoltaïque totale (W);Puissance moyenne journalière de la production éolienne totale (W);Puissance moyenne journalière de la production cogénération totale (W);Puissance moyenne journalière de la production autres totale (W);Puissance moyenne journalière de la production photovoltaïque profilée (W);Puissance moyenne journalière de la production cogénération profilée (W);Puissance moyenne journalière de la production hydraulique profilée (W);Puissance moyenne journalière de la production autres profilée (W);Température moyenne journalière réalisée lissée (°C);Température moyenne journalière normale lissée (°C);Pseudo rayonnement
2020-12-13;12;42549582896.0;2652092542.0;393717131.0;3734801338.0;44709547707.0;9306975942.0;8424822879.0;43165612;586367;117202145;882153063.0;4187757863.0;4977206460.0;26076653317.0;8940575821.0;8732738858.0;207836963.0;494222755.0;5282427726.0;1673504071.0;1490421269.0;192040254.0;865861.0;12779560.0;2151288.0;6.9;5.7;48
2020-12-15;12;45903508646.0;1298425042.0;422354859.0;3568498643.0;47431126996.0;13941655894.0;12472508720.0;54045223;741799;96497723;1469147174.0;5729083331.0;5639347248.0;21969755779.0;6816896895.0;6641013300.0;175883594.0;323722242.0;3296811622.0;1663191262.0;1533171768.0;160506164.0;880521.0;12250088.0;2246822.0;8.6;5.5;37
2020-01-17;1;45883556938.0;3577150917.0;430368366.0;3794547367.0;48689114999.0;14108464189.0;12566601030.0;45239618;192978;40632310;1541863159.0;6264231100.0;5940529051.0;22289825754.0;10607624711.0;10401954695.0;205670017.0;338455585.0;7088745705.0;1787461234.0;1392962188.0;188715296.0;849232.0;15167551.0;937938.0;8.5;5.0;39
2020-01-22;1;56669473188.0;1229907833.0;545285379.0;4510162491.0;57507049392.0;15373749082.0;13571256045.0;50598256;226979;56149918;1802493037.0;7083277812.0;6720869697.0;28222177649.0;7122931908.0;6804654138.0;318277770.0;508161235.0;3450371076.0;1812027752.0;1352371845.0;301235284.0;856523.0;15225574.0;960390.0;4.2;5.2;61
2020-02-14;2;44529616000.0;1833717896.0;437777271.0;3465442025.0;47156389643.0;13971938960.0;12406809353.0;46055665;187838;42465306;1565129607.0;6096138729.0;5694540542.0;21305062604.0;8363710835.0;7970364465.0;393346371.0;977325902.0;4119267062.0;1791175578.0;1475942294.0;375368292.0;831120.0;15294542.0;1852417.0;9.0;6.5;55
2020-02-24;2;40126067500.0;4423011042.0;350171095.0;3398700315.0;43743658550.0;13525356241.0;12035720029.0;44110960;166669;38865225;1489636212.0;5752776802.0;5013093226.0;19369289427.0;11789473503.0;11290581061.0;498892442.0;1181561972.0;7450539986.0;1749418253.0;1407953292.0;480388942.0;873940.0;15716553.0;1913007.0;10.4;7.1;56
2020-02-28;2;47391081146.0;3235168771.0;443996718.0;3930896263.0;50339074103.0;14132584696.0;12540204867.0;48377003;224152;50904104;1592379829.0;6217358931.0;5924608377.0;23965016839.0;10558054710.0;10151475265.0;406579445.0;905361811.0;6416717771.0;1778557930.0;1457417198.0;388081163.0;876243.0;15679241.0;1942799.0;7.7;7.4;41
2020-03-07;3;43061739729.0;1354643125.0;432202489.0;3519043174.0;45060353631.0;10338861518.0;9397195478.0;40642045;172179;52810735;941666040.0;5094939988.0;5408329555.0;24124597611.0;7304502691.0;6840855631.0;463647060.0;1140122436.0;3036410861.0;1647055925.0;1480913469.0;445574601.0;926800.0;16065423.0;1080236.0;7.8;7.9;51
2020-03-09;3;43793941688.0;2968225521.0;400674926.0;3573805300.0;47106203129.0;13714748626.0;12306507350.0;47125765;199241;46919640;1408241276.0;5722386317.0;5560736241.0;22014087299.0;10254967189.0;9772061700.0;482905488.0;1131263926.0;5966693792.0;1656217734.0;1500791736.0;464662244.0;913318.0;16241854.0;1088072.0;8.4;8.1;41
2020-03-16;3;40225789958.0;1063656813.0;377359462.0;2919759441.0;41892597035.0;12704824354.0;11401403755.0;41608858;148284;41767089;1303420599.0;4802542512.0;4528827243.0;19772878694.0;6027582792.0;5595510318.0;432072474.0;798950668.0;1993094465.0;1619630498.0;1615907161.0;413806134.0;921651.0;16242210.0;1102479.0;10.2;8.7;31
2020-03-20;3;30995710417.0;2679031021.0;260341631.0;2469328796.0;34725130087.0;10562476220.0;9349184581.0;34020101;93052;35369070;1213291639.0;4212987164.0;3528428951.0;16351755530.0;9138121118.0;8450117863.0;688003255.0;1617164281.0;4334120590.0;1574581173.0;1612255074.0;669733564.0;926274.0;16236686.0;1106731.0;12.4;9.0;68
2020-04-03;4;37738269208.0;842743146.0;354838800.0;2431620432.0;38468605324.0;10446793725.0;9216259238.0;38197827;111363;44059949;1230534487.0;4076183240.0;3938142229.0;19925116990.0;4359538493.0;3613659760.0;745878733.0;1829240591.0;1206398911.0;4224089.0;1319674902.0;733716613.0;80797.0;10957929.0;1123394.0;8.8;10.6;69
2020-04-07;4;32057339083.0;1054616646.0;285074144.0;2095397429.0;33177817243.0;10690687695.0;9521172746.0;39651796;90128;31240448;1169514949.0;3852865059.0;3473265279.0;15090016839.0;4555566379.0;3828820443.0;726745937.0;1630790740.0;1660580792.0;3417336.0;1260777512.0;714196511.0;27905.0;11373327.0;1148194.0;13.4;11.0;53
2020-04-09;4;29878092521.0;1023284958.0;262066398.0;1976078248.0;31182698025.0;10717376929.0;9565767088.0;41917650;76455;28352932;1151609841.0;3698289757.0;3281809071.0;13414875231.0;4566035108.0;3676533603.0;889501505.0;2035814619.0;1198877773.0;5068658.0;1326274058.0;876965534.0;27901.0;11356519.0;1151550.0;15.4;11.3;97
2020-04-22;4;30096636917.0;1677321354.0;263515831.0;2027619204.0;31443919351.0;11037623626.0;9894338375.0;46361277;80672;28270719;1143285251.0;3637820564.0;3219337380.0;13474425114.0;5315738823.0;4587249846.0;728488976.0;1206540534.0;2749136924.0;2914161.0;1357147203.0;715634839.0;28599.0;11501468.0;1324070.0;15.4;13.0;43
2020-04-29;4;29067850938.0;3351643563.0;221668975.0;2135292998.0;31532330860.0;11196026294.0;10014030037.0;38900852;90371;29501812;1181996257.0;3636849029.0;3215767090.0;13415195412.0;8173085459.0;7579533566.0;593551892.0;1483661703.0;5231638826.0;4099667.0;1453685262.0;580835327.0;17355.0;11345860.0;1353350.0;14.2;13.9;32
2020-05-02;5;27409407000.0;2335237688.0;231850777.0;2078923556.0;28832910474.0;7813483059.0;7054809483.0;30920214;85227;31579373;758673576.0;3016768656.0;3164392785.0;14775681159.0;6069515495.0;5564293267.0;505222227.0;1159742861.0;3326349042.0;460794.0;1582962797.0;491549578.0;24273.0;12262515.0;1385861.0;13.7;14.3;24
2020-05-04;5;28759524417.0;1488333542.0;244093335.0;1965502997.0;30489268076.0;10720014410.0;9705987226.0;36681066;72295;27139849;1014027184.0;3550164530.0;3145901946.0;13009293981.0;5427673534.0;4543468693.0;884204841.0;2035127246.0;1815374007.0;434905.0;1576737376.0;870023335.0;17474.0;12776052.0;1387980.0;15.8;14.6;54
2020-05-07;5;28791077771.0;1133705500.0;244743292.0;1927467927.0;30264654420.0;11235585056.0;10122255524.0;37503771;62003;26034319;1113329532.0;3738686159.0;3141368788.0;12085414324.0;4779493368.0;3839021791.0;940471577.0;2107077848.0;1138251965.0;248913.0;1533914642.0;926292248.0;17475.0;12776180.0;1385674.0;16.7;14.9;76
2020-05-28;5;28284715688.0;2268541188.0;213578507.0;2035087815.0;30964180807.0;12312863079.0;11160071873.0;56518760;215571;24559457;1152791206.0;4133372694.0;3381366635.0;11055284612.0;7196672630.0;6132939040.0;1063733590.0;2336358206.0;3545013986.0;666846.0;1314633592.0;1049922458.0;15575.0;12412363.0;1383194.0;19.5;17.3;97
2020-06-20;6;26455326521.0;879609958.0;228901643.0;1886574421.0;27672281508.0;9085642954.0;8285391558.0;50022299;212386;27968192;800251396.0;3657542221.0;3315235711.0;11535657747.0;4212041011.0;3308670047.0;903370964.0;2091577019.0;725141764.0;139513.0;1395182715.0;891631523.0;22180.0;10455101.0;1262161.0;18.1;19.6;64
2020-06-28;6;24813662375.0;2440463333.0;186907474.0;1919334141.0;26599230150.0;8362324008.0;7739669035.0;57591606;214453;28167003;622654973.0;3204281564.0;3052339334.0;11894312182.0;6332272723.0;5649711111.0;682561613.0;1507031247.0;3617516236.0;160552.0;1207564689.0;671823827.0;29573.0;9440742.0;1267471.0;21.3;20.3;34
2020-07-05;7;24576959500.0;4588335979.0;165241665.0;1950578406.0;27141158561.0;8794116726.0;8017108246.0;65224088;209385;28868965;777008480.0;3302760548.0;3024243371.0;11925735478.0;9268355111.0;8479350658.0;789004454.0;1878346939.0;6259068486.0;171935.0;1130767752.0;780260802.0;36532.0;7493679.0;1213440.0;20.6;20.8;58
2020-07-07;7;31646591729.0;1090050833.0;259182102.0;1958078113.0;33278276176.0;13788542995.0;12234738019.0;85968904;269934;26276479;1553804976.0;4803079545.0;3646823434.0;10927314885.0;4938995495.0;3888641244.0;1050354251.0;2341136986.0;1480178495.0;287219.0;1117392795.0;1043011517.0;33719.0;6091925.0;1217090.0;19.8;21.0;91
2020-07-08;7;31901624438.0;1255169042.0;246094788.0;1998557334.0;33769293512.0;13986553108.0;12473583359.0;88507262;289788;27757503;1512969749.0;4875920118.0;3730065279.0;11060200454.0;5367490238.0;4374796382.0;992693856.0;2257142817.0;1964471057.0;3468595.0;1142407769.0;985364326.0;33720.0;6085758.0;1210052.0;20.6;21.0;84
2020-07-25;7;27501553750.0;1648290042.0;225698075.0;1904433117.0;29338642168.0;9870396030.0;8979914435.0;84091438;233466;29144536;890481595.0;4150294495.0;3637286953.0;11567195250.0;5615509652.0;4831715997.0;783793655.0;1914096160.0;2657818646.0;506708.0;1043088138.0;777498982.0;46180.0;5086956.0;1161538.0;22.2;21.7;53
2020-07-31;7;32678005646.0;1417526917.0;259725695.0;2042887562.0;34466032879.0;13100370943.0;11741916355.0;95858320;295422;29699968;1358454588.0;4912672091.0;4185054500.0;12142081635.0;5508167407.0;4619686005.0;888481402.0;2005576953.0;2550472514.0;497941.0;951619999.0;882296430.0;37955.0;4994467.0;1152551.0;25.5;21.7;78
2020-08-24;8;29757961958.0;1000471896.0;254271975.0;1842827732.0;31090539148.0;12066517420.0;10833578345.0;68391340;282952;29435318;1232939075.0;4508222824.0;3457134712.0;10960554583.0;4430148794.0;3643675411.0;786473383.0;1867295355.0;1657493550.0;861355.0;904498534.0;782352093.0;27098.0;2830723.0;1263469.0;21.0;20.3;60
2020-08-25;8;30008129563.0;3856972500.0;214613806.0;2078336532.0;32388337184.0;13190670084.0;11811880742.0;70864166;295612;29258009;1378789342.0;4622197382.0;3666330883.0;10808721047.0;8530130460.0;7769139669.0;760990791.0;1858058041.0;5779865676.0;887344.0;891319399.0;756869259.0;27101.0;2830750.0;1263680.0;21.4;20.2;58
2020-09-01;9;31375608396.0;767934313.0;265326029.0;1899849663.0;32517580236.0;13126514218.0;11832465188.0;61321083;429831;30589532;1294049030.0;4706121164.0;3701703621.0;10890900787.0;4075081845.0;3285044765.0;790037081.0;1828928979.0;1228137236.0;726778.0;1017288853.0;785377039.0;29417.0;3406861.0;1223764.0;17.3;19.4;66
2020-09-02;9;31710643292.0;738176292.0;272854443.0;1908903770.0;32710064181.0;13299427797.0;11985780114.0;63257038;367022;32368220;1313647683.0;4639996826.0;3687316223.0;10987331056.0;3919355394.0;3058638384.0;860717010.0;1980274980.0;939918491.0;908535.0;998253388.0;856060365.0;29417.0;3399179.0;1228049.0;17.6;19.3;79
2020-09-04;9;31677052188.0;845583083.0;264601628.0;1916640387.0;32748439685.0;13274504690.0;11963453163.0;65386147;444495;30288943;1311051527.0;4661521757.0;3909529967.0;10806763686.0;4098212596.0;3282069383.0;816143213.0;1931358533.0;1224919727.0;1929278.0;940005058.0;811477542.0;29417.0;3402591.0;1233663.0;20.0;19.0;84
2020-09-09;9;32785484125.0;491810083.0;267977899.0;1928088420.0;33287262359.0;13790241998.0;12404388422.0;63632465;383723;32438831;1385853576.0;4726871797.0;3811687764.0;10862005781.0;3189654637.0;2548054943.0;641599694.0;1410034598.0;870015515.0;1076932.0;908527592.0;637088399.0;39682.0;3243502.0;1228111.0;19.7;18.4;65
2020-09-11;9;32185442688.0;520847063.0;268304514.0;1904800451.0;32862050857.0;13341405766.0;11992581251.0;63013701;434515;30825459;1348824515.0;4724734194.0;3934962096.0;10766675127.0;3370560197.0;2607990624.0;762569573.0;1691025606.0;745069908.0;657752.0;933806931.0;758028637.0;39676.0;3244298.0;1256962.0;20.3;18.2;78
2020-09-19;9;28233444708.0;1738144125.0;233339894.0;1882471390.0;29017702980.0;9959165702.0;9133078393.0;50016283;348513;34239816;826087309.0;3809189140.0;3648986132.0;11515757395.0;4638213681.0;4210605268.0;427608414.0;1018067920.0;2798198783.0;923025.0;821023954.0;421636645.0;15990.0;3154500.0;2801278.0;22.1;17.1;28
2020-09-25;9;30505268542.0;6286606521.0;197149222.0;2255685199.0;33193448180.0;13194981468.0;11829164701.0;51371261;503945;34665348;1365816767.0;4666166958.0;3866169206.0;11379589994.0;11427620580.0;10946080022.0;481540558.0;1073410225.0;9386095706.0;2962813.0;965151836.0;475629558.0;12792.0;3087627.0;2810581.0;15.4;16.3;39
2020-10-03;10;32449323104.0;2316793292.0;275649794.0;2261562606.0;33569062477.0;9544590210.0;8692891332.0;42005854;405644;50226078;851698878.0;4017380357.0;4062084639.0;15852369695.0;5973745065.0;5693707720.0;280037345.0;664081520.0;4097755256.0;2194890.0;1209713399.0;266852974.0;17577.0;6770092.0;6396702.0;12.9;15.3;23
2020-10-09;10;35273855688.0;1209666604.0;295827273.0;2136429808.0;36281411505.0;13179503651.0;11815640296.0;48446732;515788;42579241;1363863355.0;4953749074.0;4360850451.0;13695766569.0;4649479504.0;4220566559.0;428912945.0;967402612.0;2367138610.0;10040464.0;1304897818.0;414893498.0;17616.0;7388274.0;6613556.0;14.6;14.5;38
2020-10-12;10;39343976750.0;969242313.0;354588870.0;2354143788.0;39837112321.0;13094121287.0;11712283963.0;49290305;427128;54108934;1381837324.0;5306827726.0;4556853097.0;16775483843.0;4171110542.0;3734935544.0;436174998.0;1109952717.0;1850307974.0;15565271.0;1195284580.0;424525099.0;38361.0;8187860.0;3423678.0;11.6;14.1;49
2020-10-18;10;35993052208.0;393798792.0;341764017.0;2301004985.0;36020181708.0;8680491960.0;7920544942.0;41617368;365866;64377606;759947018.0;3711035355.0;4088422890.0;19433870663.0;3063697293.0;2458959243.0;604738050.0;1437870350.0;500393686.0;11071825.0;1114361432.0;592960961.0;23540.0;8191764.0;3561784.0;10.3;13.2;72
2020-10-23;10;35924849375.0;1287515854.0;310819643.0;2178152623.0;36865398946.0;13034191808.0;11683544087.0;48464549;490479;48525788;1350647721.0;4854715167.0;4411409071.0;14467602085.0;4717037692.0;4440947146.0;276090546.0;563400284.0;2898614551.0;21512755.0;1233510102.0;263234372.0;22109.0;9320448.0;3513617.0;14.7;12.5;34
2020-11-28;11;39818720813.0;1505892146.0;399275117.0;3234231318.0;41336847711.0;9928495371.0;8978047412.0;41719095;432320;95691398;950447959.0;4478199816.0;4752465809.0;22039843902.0;6657525480.0;6350015695.0;307509785.0;615019991.0;3309821771.0;1530221331.0;1202462387.0;293789160.0;688429.0;9333718.0;3698478.0;8.6;7.3;70
2020-12-01;12;49389665396.0;2950225083.0;445673977.0;4123096222.0;51167479560.0;14435848898.0;12803338593.0;56728230;702170;108199404;1632510305.0;6137178471.0;5897480734.0;24531341653.0;9296809447.0;9129682615.0;167126831.0;323062067.0;6002062753.0;1709533082.0;1262151544.0;151595252.0;840970.0;12842915.0;1847694.0;6.1;6.9;32
2020-12-07;12;54624129188.0;473629521.0;526800650.0;4200157284.0;54185166951.0;14043227793.0;12462648033.0;57256427;820531;124591830;1580579760.0;6192108076.0;6072366410.0;27694795884.0;4761625219.0;4632025437.0;129599782.0;327148302.0;1523145066.0;1681349208.0;1229982643.0;113829240.0;854329.0;12914947.0;2001265.0;4.6;6.2;31
2020-12-11;12;49879094625.0;2832824854.0;452694483.0;4165207555.0;51677453562.0;13886638882.0;12372823532.0;56563776;831831;115456568;1513815350.0;6016489408.0;6056515131.0;25544957967.0;9249085830.0;9132128547.0;116957283.0;232730878.0;5908371256.0;1678730109.0;1429253587.0;101181014.0;853916.0;12778970.0;2143383.0;5.9;5.8;25
2020-12-18;12;43759155979.0;3014931625.0;396030926.0;3657568350.0;46646500975.0;13073411540.0;11706015893.0;52974909;750328;99721716;1367395647.0;5561199873.0;5551439269.0;22307003341.0;9955875897.0;9708450877.0;247425020.0;501808475.0;6113154486.0;1693571999.0;1647340937.0;231962580.0;904929.0;12270019.0;2287492.0;8.8;5.3;51
2020-12-20;12;38202181958.0;1734930917.0;361004844.0;3177977153.0;40549661859.0;8851754539.0;8045808919.0;40637717;516115;100609928;805945620.0;4061486933.0;4563781479.0;22930875148.0;7621392815.0;7385010648.0;236382167.0;465737887.0;3889920776.0;1670762927.0;1594971225.0;220845449.0;909594.0;12271309.0;2355815.0;9.2;5.2;41
2020-12-31;12;49869138396.0;1550865229.0;488785241.0;3902971917.0;50531517575.0;10242334334.0;8746115926.0;52154851;720020;132437901;1496218408.0;6233119255.0;5487540911.0;28383210302.0;6605001567.0;6410538688.0;194462879.0;363625125.0;3051905968.0;1688545144.0;1500925330.0;180745753.0;902966.0;10493910.0;2320250.0;4.6;4.8;40
2020-01-03;1;45924965896.0;3304778354.0;436334616.0;3746536644.0;48544777128.0;12177317161.0;10651131846.0;40514634;148853;42126537;1526185315.0;6273753470.0;5889966481.0;24120949994.0;10107460847.0;9917604246.0;189856600.0;360979516.0;6420971313.0;1800678769.0;1524831248.0;170573623.0;861050.0;15287672.0;3134255.0;6.7;4.8;39
2020-01-04;1;44696766125.0;1151598563.0;459541474.0;3601003069.0;45978718726.0;9937735505.0;8908605899.0;37587792;134707;44456102;1029129606.0;5390469626.0;5559431801.0;25008903194.0;6494095707.0;6246341139.0;247754568.0;522869667.0;2648043056.0;1817640263.0;1505542721.0;228480424.0;867921.0;15270697.0;3135526.0;6.8;4.8;65
2020-01-05;1;45227617000.0;602116188.0;460780893.0;3518491115.0;45765826025.0;9111411194.0;8195928589.0;35788223;124589;47139760;915482605.0;4793414398.0;5222983835.0;26554964025.0;5119597221.0;4859548042.0;260049178.0;668254321.0;1200244721.0;1815478091.0;1435620087.0;240775032.0;867924.0;15270697.0;3135526.0;6.4;4.8;66
2020-01-07;1;50463711000.0;1313727688.0;489760917.0;3902564218.0;51956234097.0;14625650483.0;12949188393.0;46784373;182142;43339007;1676462090.0;6661938848.0;6324142287.0;24254196959.0;7198575920.0;7005002451.0;193573469.0;382643291.0;3547639087.0;1821568889.0;1446724653.0;174115771.0;849699.0;15461308.0;3146692.0;6.5;4.8;40
2020-01-08;1;47246041000.0;1494138729.0;452003327.0;3634607333.0;49193564399.0;14488076076.0;12855113143.0;45224301;157601;40646702;1632962933.0;6355217139.0;5906975639.0;22357266941.0;7528272789.0;7304096329.0;224176460.0;548849049.0;3758184146.0;1795745006.0;1425494588.0;205801199.0;832017.0;15439966.0;2103278.0;7.9;4.8;49
2020-01-10;1;47112005792.0;2265562583.0;452724922.0;3680566863.0;48873585393.0;14025663542.0;12488419870.0;44706324;181522;40175752;1537243672.0;6245537799.0;6035918882.0;22481401571.0;8160433970.0;7958400046.0;202033924.0;412462851.0;4490248000.0;1813919987.0;1443803132.0;184832890.0;841276.0;15432366.0;927391.0;8.3;4.8;34
2020-01-21;1;56674619354.0;960923125.0;549619026.0;4432066040.0;57106090090.0;15384454825.0;13586547026.0;51066493;236019;53157682;1797907799.0;7192610192.0;6774730998.0;27649833882.0;6374078927.0;6043113155.0;330965772.0;581375180.0;2631218643.0;1812355565.0;1349129539.0;313939341.0;858242.0;15210247.0;957942.0;4.5;5.2;61
2020-01-24;1;55920087875.0;415528042.0;553182895.0;4196766259.0;55550720773.0;14668568823.0;12948261128.0;49022744;230858;53033744;1720307695.0;7002050764.0;6651553653.0;27126260187.0;4796110095.0;4525188166.0;270921928.0;562085517.0;1028754957.0;1828291931.0;1376977689.0;253847026.0;878128.0;15234805.0;961969.0;4.3;5.3;45
2020-01-27;1;48780810333.0;4450349729.0;433192440.0;4178141697.0;51348189186.0;14302977731.0;12626063713.0;46978096;216989;46472296;1676914018.0;6745204178.0;5997803659.0;24208536236.0;11629062719.0;11474942972.0;154119747.0;294844383.0;8254194836.0;1765504041.0;1314519459.0;135803138.0;870544.0;15579488.0;1866577.0;6.7;5.5;21
2020-01-30;1;47841788833.0;3627614042.0;444051138.0;4013036013.0;50691457268.0;14856769305.0;13124498006.0;47903039;201455;44786785;1732271299.0;6689734945.0;6091704447.0;22960357293.0;10934369629.0;10745712933.0;188656696.0;397548085.0;7268127978.0;1798669897.0;1470023669.0;170437519.0;855846.0;15589875.0;1773456.0;8.1;5.6;29
2020-02-15;2;38550422125.0;4321239646.0;354502471.0;3514922495.0;42126818829.0;10294089003.0;9265569387.0;38275750;155294;43976942;1028519616.0;5004714673.0;5091993901.0;21653613267.0;11767061316.0;11320248105.0;446813212.0;1102983751.0;7395666431.0;1786112635.0;1482298500.0;428814021.0;836920.0;15309853.0;1852417.0;9.4;6.5;52
2020-02-19;2;45457703917.0;3082392917.0;438891848.0;3713904319.0;48447787984.0;14601043061.0;12949511219.0;47997733;195645;45679599;1651531842.0;6121568430.0;5618045237.0;22013258280.0;10225273152.0;9829802886.0;395470266.0;931614759.0;6076231938.0;1770845803.0;1446580652.0;377204266.0;837902.0;15537528.0;1890570.0;8.7;6.8;49
2020-02-25;2;42049452438.0;5189545021.0;355716511.0;3656428462.0;45753825570.0;14323323509.0;12714395847.0;46367544;191240;40730693;1608927662.0;5949557162.0;5376657890.0;20016997532.0;12906063127.0;12559135041.0;346928086.0;696657568.0;9037846097.0;1763229580.0;1408329882.0;328431636.0;867500.0;15716435.0;1912515.0;9.6;7.2;35
2020-02-29;2;39554172688.0;6747296750.0;324923029.0;3901769397.0;43137742436.0;10249773025.0;9243404457.0;38494869;169970;48794946;1006368568.0;5063397926.0;5137035329.0;22600076371.0;14557558924.0;14226341742.0;331217182.0;565610087.0;10775718868.0;1764471451.0;1451758518.0;312710980.0;884104.0;15679299.0;1942799.0;8.5;7.4;24
2020-03-10;3;43367552604.0;6138502708.0;364279369.0;3892323155.0;47156176357.0;14396834003.0;12923096236.0;48538304;219262;44815306;1473737767.0;5691613399.0;5748605970.0;21225550114.0;14183728986.0;13846900308.0;336828678.0;768268407.0;10267037361.0;1650034040.0;1498389178.0;318582490.0;915152.0;16224538.0;1106498.0;9.4;8.1;25
2020-03-17;3;38881659833.0;484763688.0;362549032.0;2728626106.0;40222126913.0;12562854949.0;11206551938.0;39925263;117222;40702938;1356303011.0;4714946896.0;4083655810.0;18779923836.0;4916405906.0;4394549721.0;521856184.0;1060777667.0;622856389.0;1614573383.0;1618198466.0;503589236.0;923494.0;16242182.0;1101273.0;10.8;8.7;39
2020-03-26;3;37126038042.0;2844706500.0;324899520.0;2968935760.0;40807739355.0;10838657159.0;9426449217.0;37651886;122800;48285011;1412207942.0;4561914193.0;3997618930.0;21323489377.0;9820243095.0;9037583939.0;782659156.0;1671164076.0;5099230979.0;1587231102.0;1462616938.0;764228037.0;924137.0;16389429.0;1117553.0;7.9;9.7;80
2020-04-05;4;28550628979.0;3471680646.0;254020899.0;2351213484.0;30967099036.0;7494790090.0;6754962723.0;31968574;82103;37130308;739827367.0;2769228160.0;3400119270.0;17233780531.0;8493385086.0;7646163924.0;847221161.0;1963413759.0;5289497333.0;3664337.0;1236809656.0;835217354.0;80879.0;10804843.0;1118086.0;11.8;10.8;95
2020-05-17;5;25285860708.0;1733976563.0;220458124.0;1895027154.0;26970551036.0;7538058491.0;6927355562.0;30050638;215108;29814336;610702929.0;2782749246.0;2976425028.0;13613238189.0;5534152169.0;4506864282.0;1027287886.0;2195359670.0;1848578917.0;312821.0;1489900760.0;1013206473.0;21356.0;12667888.0;1392169.0;14.5;16.1;88
2020-05-18;5;29036100750.0;1423981583.0;242101335.0;1982014517.0;30862997124.0;11145936158.0;10139649922.0;39175040;247138;26675900;1006286236.0;3880057116.0;3316800808.0;12454104964.0;5474993810.0;4429299713.0;1045694097.0;2309932610.0;1684051174.0;586706.0;1480423320.0;1031270528.0;18491.0;13020835.0;1384243.0;15.7;16.2;94
2020-05-30;5;24660836083.0;2243468396.0;193572818.0;1929233878.0;26930795755.0;8814386742.0;8051703500.0;50013805;193428;26395061;762683242.0;3290836332.0;3182106451.0;11566863937.0;6636234764.0;5579106741.0;1057128024.0;2263222285.0;3064784097.0;276620.0;1307951763.0;1043304916.0;15571.0;12424763.0;1382774.0;19.6;17.6;94
2020-06-02;6;29706087250.0;878532104.0;246838455.0;1967687969.0;31079931358.0;12356589500.0;11030362003.0;58677613;234176;24040595;1326227497.0;4174710481.0;3519436010.0;10946242983.0;4466902637.0;3400618907.0;1066283730.0;2182436766.0;1031746639.0;529238.0;1252189994.0;1053274034.0;17989.0;11784409.0;1207299.0;20.7;17.9;79
2020-06-06;6;25008383354.0;3821048688.0;180409610.0;2076464089.0;27307226200.0;8773087360.0;7957513338.0;41646516;207514;27560264;815574022.0;3315836522.0;3262509158.0;11886378866.0;8376765233.0;7634346683.0;742418550.0;1596024478.0;5425776186.0;144789.0;1354819780.0;729424349.0;17991.0;11775249.0;1200962.0;16.4;18.3;39
2020-06-08;6;29479936646.0;1437159583.0;247724331.0;1998007546.0;31005048347.0;11671422823.0;10587273495.0;48813310;290159;26218642;1084149328.0;4089741947.0;3381156622.0;11787404844.0;5208003162.0;4460645652.0;747357510.0;1722443393.0;2124899119.0;313590.0;1360347060.0;735083794.0;26138.0;11012643.0;1234935.0;15.7;18.5;43
2020-06-22;6;30132028167.0;1081757021.0;250153046.0;2006842609.0;31539821205.0;12279115496.0;11161869157.0;58596306;276032;26123609;1117246339.0;4514565716.0;3465631174.0;11195512873.0;4746545714.0;3673730995.0;1072814719.0;2294462990.0;1188340215.0;144848.0;1263597661.0;1062051703.0;29570.0;9471784.0;1261662.0;19.2;19.8;84
2020-06-23;6;30940688729.0;1360092417.0;239502895.0;2094472436.0;32786083817.0;13396944572.0;12095705725.0;66979616;273246;25594085;1301238847.0;4693741229.0;3700575201.0;10901975867.0;5539462836.0;4425189656.0;1114273180.0;2406241914.0;1906424788.0;1545149.0;1225250985.0;1103513926.0;29573.0;9471878.0;1257803.0;20.8;19.9;98
2020-06-25;6;32326207271.0;1395900938.0;252343259.0;2167661161.0;33959078566.0;13844712287.0;12525963570.0;75614439;293582;25868215;1318748717.0;4779379898.0;3967773818.0;11265436326.0;5448776653.0;4369961887.0;1078814766.0;2242959459.0;1998049972.0;501280.0;1207265942.0;1068063082.0;29572.0;9465825.0;1256288.0;23.8;20.1;80
